SK_ID_CURR,TARGET
306198,0.1408
306203,0.0878
306209,0.1405
306212,0.0133
306216,0.1687
306233,0.0604
306247,0.1328
306264,0.0576
306267,0.0494
306293,0.0529
306302,0.4399
306305,0.0336
306311,0.0208
306345,0.0474
306357,0.0237
306368,0.0150
306372,0.2008
306378,0.2451
306389,0.0660
306398,0.0281
306414,0.1024
306419,0.0609
306437,0.0603
306438,0.1039
306441,0.0920
306443,0.1003
306450,0.0618
306464,0.0814
306468,0.1302
306469,0.0278
306484,0.0725
306527,0.0576
306538,0.0669
306547,0.1037
306554,0.0662
306557,0.2641
306560,0.0414
306561,0.0554
306565,0.0151
306569,0.0281
306576,0.1057
306587,0.0588
306604,0.0487
306624,0.0506
306625,0.2418
306628,0.1652
306647,0.0983
306651,0.1793
306658,0.0484
306660,0.1157
306664,0.0485
306670,0.1014
306699,0.0901
306701,0.0484
306712,0.0471
306716,0.0769
306727,0.0413
306729,0.1348
306735,0.0190
306739,0.0423
306756,0.1306
306757,0.0653
306767,0.0942
306775,0.0318
306795,0.0612
306799,0.0879
306800,0.0232
306805,0.0712
306812,0.0196
306820,0.0726
306840,0.0683
306845,0.0936
306848,0.0433
306856,0.1255
306862,0.0601
306863,0.0917
306868,0.2003
306873,0.1107
306876,0.0824
306893,0.0501
306896,0.0722
306899,0.0285
306907,0.2273
306908,0.0341
306917,0.0795
306927,0.0456
306930,0.0181
306935,0.0112
306942,0.0548
306951,0.0280
306961,0.0868
306970,0.2321
306972,0.1331
306973,0.0736
306976,0.0567
306978,0.0973
306990,0.0830
306992,0.1779
306995,0.0238
307001,0.3686
307004,0.2259
307005,0.0933
307006,0.0565
307010,0.0242
307011,0.0720
307014,0.0124
307016,0.0283
307022,0.0067
307027,0.1443
307052,0.0715
307061,0.0895
307072,0.3920
307078,0.0401
307111,0.0147
307112,0.0204
307134,0.1402
307143,0.0308
307147,0.0351
307148,0.1181
307162,0.0680
307166,0.0079
307168,0.0416
307174,0.0543
307177,0.0211
307197,0.0909
307198,0.1057
307199,0.0853
307205,0.0783
307207,0.0682
307210,0.0146
307212,0.0228
307223,0.0518
307224,0.0223
307236,0.2611
307241,0.0431
307242,0.1544
307259,0.0522
307271,0.1498
307274,0.0910
307281,0.1992
307288,0.0853
307294,0.0568
307302,0.0664
307308,0.0675
307313,0.0581
307344,0.1230
307350,0.0645
307366,0.0613
307372,0.0281
307373,0.0733
307374,0.0413
307378,0.0620
307384,0.0687
307398,0.0563
307406,0.1281
307416,0.0342
307420,0.0651
307424,0.0258
307427,0.0618
307429,0.0378
307436,0.0342
307456,0.0721
307491,0.0878
307494,0.0276
307496,0.0086
307500,0.0338
307504,0.1736
307509,0.1783
307511,0.2456
307520,0.0260
307527,0.0422
307537,0.0694
307539,0.0317
307558,0.1422
307561,0.0908
307575,0.1627
307577,0.0818
307588,0.0551
307636,0.1036
307639,0.1688
307641,0.0354
307646,0.0826
307653,0.1047
307661,0.2171
307669,0.1530
307674,0.0230
307678,0.0281
307691,0.0393
307697,0.1055
307699,0.0400
307702,0.0312
307708,0.0217
307712,0.1548
307716,0.0225
307729,0.0285
307753,0.0611
307765,0.2656
307781,0.1487
307787,0.0776
307788,0.0296
307798,0.0842
307799,0.0842
307800,0.0351
307801,0.1786
307804,0.0251
307816,0.0234
307820,0.0260
307824,0.0330
307828,0.0092
307832,0.1494
307836,0.0615
307842,0.0843
307851,0.4216
307856,0.0231
307861,0.0837
307879,0.0750
307904,0.1279
307911,0.0521
307912,0.0220
307913,0.1431
307922,0.0295
307924,0.0332
307925,0.0732
307929,0.0539
307933,0.2772
307945,0.0390
307948,0.0237
307961,0.1915
307962,0.0640
307963,0.0469
307971,0.0622
307983,0.0701
307984,0.0783
307988,0.0956
307993,0.0543
307994,0.0431
308007,0.1458
308008,0.0471
308018,0.0700
308023,0.0196
308026,0.0212
308028,0.0488
308030,0.0655
308034,0.1161
308053,0.0149
308065,0.1104
308095,0.0097
308096,0.0713
308100,0.0251
308114,0.0641
308116,0.3078
308120,0.0417
308128,0.1122
308132,0.0731
308134,0.0756
308140,0.1038
308142,0.0663
308164,0.0127
308168,0.1522
308169,0.0638
308171,0.0865
308176,0.0337
308177,0.1012
308179,0.0483
308180,0.3051
308184,0.0876
308188,0.0929
308189,0.0219
308190,0.0602
308200,0.1269
308210,0.0193
308211,0.0695
308218,0.0456
308220,0.0588
308228,0.0319
308231,0.0652
308236,0.0161
308247,0.0494
308251,0.0905
308260,0.0721
308266,0.0489
308267,0.0592
308280,0.2690
308298,0.0425
308301,0.0216
308309,0.0272
308312,0.1836
308325,0.0390
308334,0.1883
308339,0.0557
308346,0.2076
308359,0.0609
308360,0.0448
308380,0.0998
308391,0.1029
308403,0.0176
308408,0.0510
308410,0.1729
308415,0.1168
308420,0.0405
308427,0.1046
308442,0.0291
308447,0.3784
308462,0.0780
308464,0.1043
308465,0.0564
308467,0.1203
308468,0.0610
308476,0.0642
308488,0.1152
308498,0.0111
308504,0.0439
308507,0.0236
308509,0.0139
308521,0.0368
308536,0.1329
308537,0.0373
308543,0.0313
308547,0.0399
308559,0.0770
308565,0.0386
308569,0.0533
308584,0.0074
308591,0.0778
308608,0.0364
308610,0.0510
308613,0.0307
308618,0.1077
308623,0.0442
308632,0.0285
308636,0.0798
308641,0.0185
308643,0.0465
308664,0.1639
308678,0.0183
308679,0.1235
308691,0.0874
308692,0.1013
308701,0.0364
308709,0.0775
308711,0.0622
308719,0.0431
308723,0.0425
308727,0.1219
308732,0.0654
308738,0.0053
308747,0.0271
308749,0.0443
308755,0.0769
308756,0.1547
308761,0.0182
308779,0.0817
308780,0.0882
308784,0.1263
308789,0.0959
308807,0.0709
308818,0.2212
308819,0.1067
308822,0.2656
308827,0.0398
308831,0.0402
308833,0.0690
308842,0.0427
308868,0.0192
308871,0.0142
308881,0.0172
308889,0.0250
308892,0.0401
308900,0.0512
308903,0.0348
308912,0.0859
308916,0.1121
308919,0.1174
308920,0.0881
308921,0.0290
308928,0.0204
308929,0.2255
308934,0.1623
308940,0.0824
308941,0.0179
308946,0.0509
308956,0.0601
308958,0.0454
308963,0.0200
308965,0.0302
308971,0.0442
308977,0.0564
308985,0.0295
308987,0.0652
308995,0.0693
309005,0.0557
309007,0.1829
309015,0.0292
309016,0.0841
309018,0.0288
309019,0.0489
309035,0.0243
309042,0.1604
309044,0.0243
309052,0.0497
309061,0.0184
309064,0.0565
309072,0.0623
309075,0.0644
309083,0.0878
309099,0.1500
309124,0.0209
309125,0.0714
309146,0.0466
309159,0.0275
309161,0.0059
309168,0.1802
309180,0.0341
309185,0.1161
309195,0.0739
309198,0.0234
309200,0.1099
309202,0.2411
309204,0.0865
309213,0.1765
309227,0.1077
309234,0.0513
309241,0.0660
309242,0.0276
309244,0.0712
309246,0.0698
309250,0.0654
309251,0.1440
309274,0.1394
309276,0.1100
309280,0.1858
309298,0.2615
309301,0.1089
309302,0.0519
309326,0.0183
309335,0.0378
309341,0.0662
309343,0.1045
309344,0.0321
309354,0.0224
309362,0.0323
309399,0.1214
309406,0.0641
309409,0.0748
309411,0.1061
309418,0.2173
309421,0.0513
309435,0.0406
309443,0.1626
309455,0.1799
309462,0.0640
309473,0.0412
309476,0.1696
309478,0.0254
309493,0.0689
309502,0.1075
309508,0.2459
309526,0.0950
309536,0.0233
309544,0.0140
309547,0.0610
309555,0.0068
309562,0.0334
309569,0.1068
309574,0.2117
309577,0.0389
309578,0.1028
309579,0.0564
309585,0.0149
309588,0.0333
309603,0.1123
309604,0.0755
309617,0.1111
309620,0.0209
309623,0.0166
309648,0.1362
309665,0.0428
309682,0.0296
309694,0.0550
309702,0.0354
309711,0.0306
309713,0.0854
309729,0.0338
309735,0.0391
309744,0.0564
309749,0.1313
309750,0.0282
309759,0.1398
309761,0.1002
309770,0.0741
309776,0.0823
309777,0.0291
309789,0.0302
309790,0.0062
309800,0.0713
309813,0.0284
309814,0.0977
309815,0.2545
309825,0.1650
309826,0.0170
309829,0.0247
309831,0.0198
309837,0.0211
309846,0.1454
309849,0.1809
309855,0.0283
309860,0.1448
309879,0.0371
309882,0.4428
309887,0.0453
309892,0.0861
309895,0.0639
309902,0.0266
309915,0.1009
309923,0.0146
309941,0.2737
309942,0.1156
309945,0.0350
309950,0.1306
309955,0.0594
309963,0.0670
309964,0.0398
309967,0.1026
309969,0.0641
309971,0.0079
309978,0.0897
309987,0.1831
309990,0.1244
309992,0.0907
309993,0.0738
310010,0.0521
310012,0.0155
310017,0.0070
310018,0.0352
310022,0.0751
310031,0.0625
310033,0.0271
310034,0.0751
310038,0.1313
310044,0.1551
310062,0.0440
310071,0.0178
310075,0.0489
310082,0.1172
310093,0.1413
310101,0.0306
310106,0.0192
310118,0.1522
310123,0.0479
310126,0.0196
310130,0.0684
310141,0.0225
310145,0.0833
310148,0.0545
310150,0.0321
310159,0.1267
310162,0.0828
310163,0.0156
310166,0.0255
310167,0.0145
310170,0.0555
310181,0.0129
310187,0.0417
310191,0.0111
310192,0.0541
310197,0.1182
310200,0.0488
310201,0.0432
310203,0.0256
310204,0.0121
310213,0.0401
310215,0.0821
310218,0.1605
310236,0.1585
310238,0.0253
310241,0.0103
310245,0.1908
310252,0.0540
310259,0.0416
310260,0.1323
310261,0.0314
310262,0.0248
310274,0.0388
310294,0.2004
310296,0.1333
310298,0.0670
310306,0.0387
310307,0.0660
310316,0.0150
310329,0.0634
310338,0.0923
310342,0.0640
310343,0.1206
310360,0.0238
310362,0.3634
310378,0.0507
310379,0.0202
310383,0.0774
310385,0.0503
310387,0.0501
310388,0.0356
310400,0.0328
310408,0.2459
310414,0.0993
310423,0.0282
310424,0.0844
310428,0.2271
310432,0.1517
310456,0.0157
310463,0.1585
310475,0.0690
310476,0.0729
310482,0.1310
310485,0.0376
310490,0.0444
310496,0.0308
310505,0.0923
310519,0.0216
310546,0.0701
310547,0.0216
310553,0.0685
310555,0.0084
310556,0.4632
310568,0.0230
310573,0.0946
310574,0.0297
310577,0.0663
310580,0.0343
310581,0.0381
310583,0.1166
310586,0.0588
310591,0.0317
310598,0.0413
310606,0.0588
310628,0.0493
310634,0.1261
310638,0.1122
310646,0.0051
310648,0.1920
310654,0.0373
310659,0.2237
310663,0.0722
310669,0.0156
310670,0.0475
310674,0.0712
310691,0.1385
310693,0.0582
310702,0.0332
310706,0.0533
310709,0.0344
310711,0.1429
310720,0.1640
310739,0.3746
310742,0.2302
310743,0.0466
310752,0.0713
310753,0.2415
310757,0.1343
310763,0.0464
310764,0.0271
310769,0.0122
310771,0.1405
310775,0.0420
310779,0.0992
310781,0.1225
310784,0.0134
310793,0.0510
310794,0.0446
310816,0.1777
310823,0.0862
310837,0.0262
310856,0.0411
310865,0.0334
310866,0.0906
310872,0.0560
310877,0.1829
310879,0.0626
310883,0.0159
310884,0.2223
310908,0.0131
310928,0.0263
310935,0.0379
310954,0.1114
310964,0.1615
310971,0.0480
310972,0.0988
310983,0.1128
310988,0.0174
310994,0.0343
311003,0.0222
311020,0.0705
311024,0.0670
311037,0.0422
311064,0.0820
311070,0.0616
311086,0.1466
311087,0.0711
311108,0.0068
311110,0.0418
311115,0.0445
311116,0.2894
311117,0.0430
311128,0.2244
311136,0.0843
311146,0.0133
311155,0.0600
311157,0.0280
311159,0.0973
311170,0.0814
311184,0.1051
311199,0.0234
311208,0.0713
311209,0.0518
311220,0.1469
311230,0.0682
311233,0.0122
311241,0.1581
311261,0.0356
311262,0.0154
311268,0.0655
311277,0.1135
311296,0.0553
311298,0.0165
311310,0.2409
311313,0.4495
311316,0.0789
311324,0.0595
311327,0.0526
311331,0.0861
311335,0.0334
311343,0.0462
311346,0.0742
311357,0.0784
311358,0.0248
311365,0.0272
311370,0.0563
311376,0.0161
311380,0.1432
311393,0.0568
311399,0.0477
311404,0.0412
311409,0.0174
311425,0.1508
311436,0.1282
311455,0.0279
311459,0.1114
311475,0.1141
311499,0.2241
311509,0.0233
311518,0.0373
311535,0.0661
311536,0.0178
311540,0.2872
311542,0.2174
311552,0.2582
311562,0.2253
311580,0.0069
311583,0.0985
311588,0.1794
311595,0.0843
311601,0.0738
311605,0.0795
311609,0.2463
311612,0.1322
311621,0.0586
311623,0.0347
311625,0.1500
311636,0.0532
311637,0.0352
311646,0.0449
311648,0.0288
311654,0.0306
311663,0.1372
311676,0.0590
311679,0.0419
311683,0.1206
311685,0.0122
311691,0.0541
311695,0.0277
311700,0.0109
311710,0.0825
311714,0.0251
311716,0.0638
311725,0.0640
311727,0.1199
311728,0.0305
311737,0.1668
311738,0.0305
311743,0.1377
311746,0.0227
311747,0.1236
311761,0.1887
311765,0.0165
311773,0.0415
311776,0.0676
311786,0.3013
311801,0.0331
311820,0.0822
311822,0.3140
311829,0.0355
311835,0.0721
311846,0.0460
311851,0.0763
311854,0.0423
311872,0.0602
311875,0.0146
311888,0.0580
311916,0.1269
311928,0.1414
311931,0.0620
311933,0.3333
311934,0.0759
311948,0.0436
311949,0.1349
311950,0.0641
311952,0.0116
311954,0.1556
311962,0.1105
311965,0.0425
311968,0.1570
311976,0.1685
311977,0.0357
311983,0.0663
311989,0.0307
311996,0.0735
311999,0.0481
312007,0.1585
312022,0.0366
312023,0.0328
312034,0.1322
312042,0.0536
312049,0.0428
312077,0.0583
312088,0.0790
312091,0.2056
312114,0.0733
312115,0.0647
312117,0.1517
312119,0.1069
312126,0.4028
312127,0.0214
312134,0.1123
312164,0.0214
312176,0.0472
312178,0.0202
312184,0.0329
312185,0.0809
312186,0.0512
312191,0.0713
312197,0.0249
312213,0.1619
312223,0.1486
312224,0.1496
312225,0.0420
312226,0.1229
312231,0.0071
312239,0.0672
312251,0.0817
312271,0.0099
312278,0.0245
312281,0.0213
312289,0.0301
312291,0.0469
312301,0.0945
312302,0.0531
312316,0.2002
312324,0.0954
312338,0.0186
312361,0.0100
312363,0.1143
312368,0.0303
312382,0.0256
312384,0.1100
312390,0.0339
312395,0.0440
312396,0.0983
312400,0.2143
312406,0.1458
312412,0.0091
312414,0.1182
312417,0.0524
312425,0.1314
312428,0.0541
312431,0.0244
312437,0.0778
312442,0.0154
312451,0.1176
312460,0.0572
312464,0.0903
312466,0.0133
312470,0.0633
312473,0.1300
312490,0.0238
312493,0.1574
312503,0.0311
312509,0.1049
312520,0.0533
312528,0.0183
312543,0.0222
312544,0.1298
312553,0.0143
312558,0.0410
312565,0.1400
312568,0.2110
312579,0.0570
312581,0.0847
312582,0.0845
312596,0.0992
312597,0.0282
312598,0.0415
312617,0.1585
312627,0.0865
312635,0.0279
312637,0.0940
312639,0.0286
312640,0.1507
312642,0.1602
312651,0.0805
312663,0.0439
312668,0.0829
312685,0.0501
312691,0.1006
312693,0.0338
312710,0.0318
312711,0.0732
312712,0.0072
312720,0.0331
312746,0.1157
312763,0.0273
312770,0.0353
312791,0.1146
312795,0.1513
312796,0.0403
312797,0.0906
312804,0.0612
312812,0.0206
312813,0.0341
312825,0.0267
312827,0.1420
312841,0.1105
312842,0.1403
312845,0.0723
312856,0.0254
312866,0.0356
312870,0.2416
312879,0.1032
312895,0.0113
312901,0.0559
312909,0.0493
312910,0.0357
312916,0.0219
312926,0.1015
312942,0.0943
312946,0.0317
312950,0.0550
312952,0.0678
312963,0.0243
312968,0.1917
312976,0.0442
312980,0.1327
312984,0.0639
312987,0.1799
312994,0.0187
312996,0.0635
312997,0.0546
313019,0.0157
313020,0.0145
313028,0.0407
313041,0.1002
313045,0.0325
313048,0.1461
313052,0.0938
313062,0.0329
313063,0.0696
313066,0.0353
313071,0.0380
313085,0.0623
313099,0.3589
313109,0.1450
313131,0.0465
313139,0.0552
313141,0.0526
313142,0.1642
313145,0.1048
313153,0.1488
313157,0.0309
313161,0.1185
313165,0.0871
313179,0.0994
313208,0.1632
313228,0.2958
313236,0.0544
313243,0.0359
313245,0.0247
313249,0.0441
313275,0.0400
313276,0.1165
313280,0.0416
313284,0.2972
313285,0.0568
313292,0.0430
313297,0.0161
313304,0.0578
313322,0.0406
313323,0.0278
313325,0.0138
313326,0.0343
313334,0.0377
313336,0.0382
313337,0.1313
313339,0.1216
313340,0.1121
313341,0.2084
313343,0.1207
313346,0.1603
313348,0.1815
313359,0.0262
313365,0.0663
313375,0.1765
313381,0.0612
313382,0.0321
313389,0.0140
313390,0.0172
313391,0.1717
313410,0.0763
313416,0.0499
313417,0.0647
313426,0.1265
313429,0.0446
313469,0.0731
313479,0.0274
313485,0.1941
313494,0.0128
313496,0.0284
313501,0.0255
313506,0.0548
313521,0.0262
313524,0.0424
313538,0.0995
313550,0.0870
313557,0.0358
313573,0.0460
313583,0.0249
313592,0.0750
313602,0.0488
313604,0.0619
313606,0.1354
313617,0.0456
313622,0.0525
313625,0.0729
313638,0.0136
313639,0.0278
313645,0.1530
313655,0.0229
313656,0.2578
313663,0.0845
313669,0.0817
313670,0.0289
313676,0.0770
313689,0.2746
313699,0.0361
313711,0.0314
313720,0.1055
313731,0.2373
313736,0.4228
313741,0.1271
313744,0.0851
313749,0.2140
313750,0.0496
313753,0.0595
313763,0.0603
313765,0.2479
313776,0.0501
313778,0.2626
313781,0.0184
313786,0.3081
313787,0.0224
313795,0.0305
313809,0.0474
313810,0.0253
313811,0.2184
313818,0.2599
313825,0.0999
313830,0.0381
313831,0.0982
313834,0.0380
313837,0.4037
313841,0.0384
313859,0.0305
313882,0.0475
313887,0.5244
313900,0.0384
313902,0.0395
313906,0.0576
313930,0.0356
313932,0.0594
313943,0.0776
313944,0.0286
313957,0.0547
313970,0.1149
313980,0.0488
313982,0.0215
313999,0.0811
314000,0.1409
314003,0.1521
314004,0.0517
314005,0.1329
314007,0.0292
314010,0.1522
314011,0.0176
314016,0.1248
314023,0.0632
314024,0.0636
314031,0.0647
314038,0.0876
314041,0.0623
314061,0.0587
314073,0.0613
314091,0.0872
314097,0.1194
314099,0.0653
314107,0.0733
314124,0.1552
314127,0.0419
314131,0.0087
314132,0.0344
314137,0.2307
314139,0.0046
314143,0.0235
314149,0.0338
314153,0.0185
314154,0.1410
314160,0.0436
314167,0.0332
314171,0.0399
314182,0.1511
314190,0.0118
314194,0.0457
314198,0.0552
314211,0.0974
314220,0.2128
314245,0.0202
314247,0.0290
314256,0.0246
314259,0.0527
314267,0.0626
314271,0.0318
314278,0.0383
314282,0.0291
314283,0.0511
314294,0.1328
314298,0.0549
314299,0.0858
314306,0.0403
314307,0.0736
314308,0.0145
314309,0.0466
314317,0.1428
314323,0.0641
314332,0.0141
314334,0.0611
314335,0.0826
314337,0.0268
314343,0.1001
314344,0.0297
314346,0.0252
314351,0.0296
314354,0.0604
314355,0.0373
314359,0.0477
314364,0.0598
314366,0.0177
314367,0.1667
314374,0.0156
314376,0.0333
314387,0.1122
314405,0.1007
314412,0.0146
314418,0.2321
314429,0.0847
314438,0.1884
314442,0.0588
314477,0.0373
314480,0.0335
314486,0.0422
314487,0.2656
314488,0.0447
314490,0.0214
314523,0.0322
314528,0.1490
314535,0.0111
314542,0.0506
314560,0.0371
314585,0.0976
314594,0.1352
314596,0.1051
314601,0.0928
314603,0.0160
314612,0.1123
314615,0.4256
314619,0.0178
314621,0.1212
314627,0.1766
314629,0.1231
314635,0.2962
314639,0.0456
314646,0.0602
314650,0.1846
314661,0.0169
314690,0.0465
314699,0.0437
314705,0.0760
314709,0.0301
314710,0.0094
314711,0.0133
314714,0.1348
314719,0.0618
314722,0.0528
314723,0.0729
314729,0.1269
314732,0.0928
314734,0.1842
314746,0.0377
314761,0.2238
314769,0.0742
314773,0.1297
314774,0.1157
314776,0.0261
314780,0.0148
314785,0.0714
314789,0.2404
314796,0.1621
314810,0.0439
314812,0.0194
314817,0.0189
314822,0.0292
314840,0.1076
314843,0.0352
314853,0.0943
314856,0.0301
314862,0.0829
314864,0.0053
314878,0.0413
314894,0.0344
314906,0.3112
314912,0.0094
314914,0.0176
314933,0.1756
314941,0.0246
314949,0.0595
314950,0.1388
314952,0.1016
314961,0.0732
314970,0.0517
314972,0.1143
314975,0.0888
314985,0.0294
314986,0.0290
314991,0.1003
314995,0.0111
314997,0.0168
315003,0.0162
315035,0.0915
315038,0.1590
315040,0.0383
315046,0.0373
315053,0.0072
315054,0.0826
315060,0.0908
315061,0.0153
315067,0.3090
315076,0.1670
315079,0.0414
315083,0.0203
315084,0.0501
315092,0.0804
315095,0.2190
315112,0.2389
315122,0.0827
315123,0.0293
315125,0.1004
315136,0.1885
315143,0.1631
315145,0.1022
315153,0.0393
315164,0.1506
315169,0.0136
315178,0.2531
315179,0.1037
315189,0.0355
315192,0.1738
315194,0.0802
315198,0.0671
315210,0.0602
315211,0.0493
315221,0.3283
315222,0.0835
315228,0.1121
315231,0.0886
315233,0.0807
315235,0.0716
315240,0.0401
315244,0.0687
315257,0.1207
315261,0.0990
315271,0.0649
315278,0.0354
315282,0.1624
315287,0.0503
315288,0.1550
315291,0.1685
315306,0.0178
315309,0.0597
315312,0.0156
315330,0.0409
315335,0.1637
315337,0.1150
315343,0.0947
315344,0.2922
315366,0.0188
315389,0.1916
315403,0.0566
315414,0.1999
315425,0.0150
315430,0.0732
315432,0.1427
315436,0.0529
315437,0.1053
315445,0.0431
315451,0.0370
315460,0.0120
315462,0.0343
315476,0.1095
315480,0.1068
315489,0.0341
315494,0.0373
315499,0.0072
315503,0.0504
315507,0.2111
315540,0.0127
315541,0.0370
315546,0.1183
315553,0.0904
315569,0.1900
315571,0.0159
315574,0.0487
315580,0.0548
315587,0.0346
315609,0.0471
315610,0.0359
315617,0.1175
315623,0.0100
315629,0.0142
315635,0.0801
315637,0.0289
315641,0.0443
315644,0.0469
315654,0.1369
315662,0.0117
315663,0.0953
315673,0.0851
315677,0.0498
315679,0.0712
315680,0.1779
315681,0.0269
315682,0.1015
315684,0.0683
315693,0.0450
315701,0.0199
315705,0.1557
315706,0.0670
315711,0.1089
315714,0.0842
315725,0.1245
315738,0.0478
315740,0.0625
315749,0.1843
315753,0.0365
315757,0.0325
315778,0.1242
315781,0.0456
315793,0.0322
315813,0.0381
315822,0.0363
315827,0.0794
315831,0.0347
315843,0.1577
315857,0.0861
315864,0.1987
315869,0.0617
315870,0.0646
315878,0.0977
315891,0.1380
315894,0.0620
315895,0.1263
315903,0.1040
315917,0.0396
315920,0.0257
315937,0.0449
315938,0.0206
315947,0.0914
315970,0.2096
315971,0.0101
315974,0.0664
315984,0.0670
315985,0.1891
315988,0.0190
315993,0.0659
315995,0.1409
315997,0.0465
316000,0.0254
316009,0.0396
316011,0.0723
316014,0.0871
316021,0.0371
316022,0.0744
316023,0.0732
316060,0.0815
316063,0.0638
316065,0.1616
316066,0.0722
316077,0.1334
316083,0.0245
316093,0.0833
316100,0.0206
316110,0.0226
316118,0.0410
316135,0.0194
316139,0.1517
316154,0.0727
316156,0.0113
316171,0.0667
316173,0.0329
316186,0.0441
316188,0.0270
316190,0.0380
316195,0.1293
316205,0.0679
316214,0.0340
316216,0.1124
316220,0.0515
316222,0.0413
316224,0.1905
316226,0.0192
316230,0.0763
316248,0.1025
316258,0.1498
316269,0.0903
316270,0.0930
316279,0.0960
316286,0.0430
316295,0.0640
316297,0.0065
316305,0.0795
316312,0.0378
316313,0.0155
316314,0.0875
316320,0.0392
316321,0.0262
316328,0.0363
316329,0.0579
316334,0.0740
316364,0.0250
316372,0.0206
316382,0.0086
316407,0.0178
316411,0.1120
